fp_page,page_type,ecr_type,player,id,pos,team,ecr,sd,best,worst,sportsdata_id,player_filename,yahoo_id,cbs_id,player_owned_avg,player_owned_espn,player_owned_yahoo,player_image_url,player_square_image_url,rank_delta,bye,mergename,scrape_date,tm
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,Denver Broncos,8090,DST,DEN,226.07,27.99,184,278,ce92bd47-93d5-4fe9-ada4-0fc681e6caa0,denver-defense.php,100007,1909,34.6,1.1,68,https://images.fantasypros.com/images/players/nfl/8090/headshot/210x210.png,https://images.fantasypros.com/images/players/nfl/8090/headshot/210x210.png,NA,14,Denver Broncos,2024-05-24,DEN
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,Justice Hill,18256,RB,BAL,242.62,21.97,188,285,528e71ec-8fb3-4928-ace5-fc5ffbf26eb3,justice-hill.php,31945,2250388,10.1,1.2,19,https://images.fantasypros.com/images/players/nfl/18256/headshot/210x210.png,https://images.fantasypros.com/images/players/nfl/18256/headshot/210x210.png,NA,14,Justice Hill,2024-05-24,BAL
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,Devontez Walker,26011,WR,BAL,260.1,21.9,217,316,b5d1ed29-c72a-45ff-ae60-337e13728b2f,devontez-walker.php,40991,26702084,1.1,1.1,0,https://images.fantasypros.com/images/players/nfl/26011/headshot/210x210.png,https://images.fantasypros.com/images/players/nfl/26011/headshot/210x210.png,NA,14,Devontez Walker,2024-05-24,BAL
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,Bo Nix,22910,QB,DEN,260.6,35.67,152,307,f056c8ed-6ee5-492c-af11-3f7e3d97195c,bo-nix.php,40875,3121193,5.2,5.2,0,https://images.fantasypros.com/images/players/nfl/22910/headshot/210x210.png,https://images.fantasypros.com/images/players/nfl/22910/headshot/210x210.png,NA,14,Bo Nix,2024-05-24,DEN
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,Cairo Santos,13731,K,CHI,244.02,17.34,199,330,d96ff17c-841a-4768-8e08-3a4cfcb7f717,cairo-santos.php,28227,2132690,26,42.9,9,https://images.fantasypros.com/images/players/nfl/13731/headshot/210x210.png,https://images.fantasypros.com/images/players/nfl/13731/headshot/210x210.png,NA,7,Cairo Santos,2024-05-24,CHI
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,Indianapolis Colts,8130,DST,IND,240.79,27.39,187,321,82cf9565-6eb9-4f01-bdbd-5aa0d472fcd9,indianapolis-defense.php,100011,1912,29.3,17.5,41,https://images.fantasypros.com/images/players/nfl/8130/headshot/210x210.png,https://images.fantasypros.com/images/players/nfl/8130/headshot/210x210.png,NA,14,Indianapolis Colts,2024-05-24,IND
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,Rondale Moore,19796,WR,ATL,245.82,19.1,204,295,975555d0-fe82-4e88-90f4-d690f5000671,rondale-moore.php,33437,2968526,5.5,2,9,https://images.fantasypros.com/images/players/nfl/19796/headshot/210x210.png,https://images.fantasypros.com/images/players/nfl/19796/headshot/210x210.png,NA,12,Rondale Moore,2024-05-24,ATL
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,Jalen McMillan,23179,WR,TB,263.67,28.87,197,318,c2b25795-8c63-425a-8790-f6d626dbf0d3,jalen-mcmillan.php,40954,3162347,1,1,0,https://images.fantasypros.com/images/players/nfl/23179/headshot/210x210.png,https://images.fantasypros.com/images/players/nfl/23179/headshot/210x210.png,NA,11,Jalen McMillan,2024-05-24,TBB
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,Samaje Perine,16423,RB,DEN,251.4,15.3,227,293,e601812f-ce24-4e99-bee0-e33c1e9014e4,samaje-perine.php,30227,2131148,12.8,1.6,24,https://images.fantasypros.com/images/players/nfl/16423/headshot/210x210.png,https://images.fantasypros.com/images/players/nfl/16423/headshot/210x210.png,NA,14,Samaje Perine,2024-05-24,DEN
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,Mike Gesicki,17272,TE,CIN,257.17,24.48,195,320,1012cbe0-7eba-4169-bfca-183a0204e1a7,mike-gesicki.php,31012,2139298,2.5,1.9,3,https://images.fantasypros.com/images/players/nfl/17272/headshot/210x210.png,https://images.fantasypros.com/images/players/nfl/17272/headshot/210x210.png,NA,12,Mike Gesicki,2024-05-24,CIN
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,Odell Beckham Jr.,12127,WR,MIA,238.05,29.82,175,288,354dec38-b88b-4ba0-8974-859123f27c45,odell-beckham.php,27540,1824823,33.7,7.4,60,https://images.fantasypros.com/images/players/nfl/12127/headshot/210x210.png,https://images.fantasypros.com/images/players/nfl/12127/headshot/210x210.png,NA,6,Odell Beckham,2024-05-24,MIA
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,Will Shipley,22930,RB,PHI,272.17,28.24,200,333,796e223d-e8d5-42ab-afb4-557fa6183357,will-shipley.php,41002,26699119,1,1,0,https://images.fantasypros.com/images/players/nfl/22930/headshot/210x210.png,https://images.fantasypros.com/images/players/nfl/22930/headshot/210x210.png,NA,5,Will Shipley,2024-05-24,PHI
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,Alec Pierce,23791,WR,IND,253.95,29.87,207,364,a67ee8f8-e9de-4fb9-90b6-edca2f83f6d8,alec-pierce.php,34008,2965664,2.5,0.9,4,https://images.fantasypros.com/images/players/nfl/23791/headshot/210x210.png,https://images.fantasypros.com/images/players/nfl/23791/headshot/210x210.png,NA,14,Alec Pierce,2024-05-24,IND
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,Kimani Vidal,26355,RB,LAC,233.84,53.1,144,359,ed923635-f021-4b76-9dbb-9f1901eeaab9,kimani-vidal.php,41052,3163421,1.3,1.3,0,https://images.fantasypros.com/images/players/nfl/26355/headshot/210x210.png,https://images.fantasypros.com/images/players/nfl/26355/headshot/210x210.png,NA,5,Kimani Vidal,2024-05-24,LAC
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,Dawson Knox,18631,TE,BUF,264.57,28.14,157,367,5fb525c5-4e70-4ede-8c49-94ad0cf66b7d,dawson-knox.php,31928,2186345,4.9,2.7,7,https://images.fantasypros.com/images/players/nfl/18631/headshot/210x210.png,https://images.fantasypros.com/images/players/nfl/18631/headshot/210x210.png,NA,12,Dawson Knox,2024-05-24,BUF
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,K.J. Osborn,19708,WR,NE,255.12,19.32,204,298,3bf5c049-9daa-43ba-9758-c6c895a9d462,kj-osborn.php,32846,2184383,15.5,1,30,https://images.fantasypros.com/images/players/nfl/19708/headshot/210x210.png,https://images.fantasypros.com/images/players/nfl/19708/headshot/210x210.png,NA,14,KJ Osborn,2024-05-24,NEP
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,Tank Bigsby,22908,RB,JAC,267.04,27.07,195,342,2034916c-8062-46e3-8d0c-d0dec694e2d1,tank-bigsby.php,40095,3162021,4,1.9,6,https://images.fantasypros.com/images/players/nfl/22908/headshot/210x210.png,https://images.fantasypros.com/images/players/nfl/22908/headshot/210x210.png,NA,12,Tank Bigsby,2024-05-24,JAC
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,A.T. Perry,24353,WR,NO,270.8,30.75,198,368,f6986d22-e3bb-4509-9309-90d92c01437a,at-perry.php,40242,2965235,0.8,0.6,1,https://images.fantasypros.com/images/players/nfl/24353/headshot/210x210.png,https://images.fantasypros.com/images/players/nfl/24353/headshot/210x210.png,NA,12,AT Perry,2024-05-24,NOS
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,Jacksonville Jaguars,8140,DST,JAC,240.97,29.35,189,279,f7ddd7fa-0bae-4f90-bc8e-669e4d6cf2de,jacksonville-defense.php,100030,1913,49.1,39.2,59,https://images.fantasypros.com/images/players/nfl/8140/headshot/210x210.png,https://images.fantasypros.com/images/players/nfl/8140/headshot/210x210.png,NA,12,Jacksonville Jaguars,2024-05-24,JAC
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,Michael Thomas,15528,WR,FA,255.35,39.5,177,333,90c1756d-1f47-41b7-89fe-b113c9850bc1,michael-thomas-wr.php,29281,1983802,17.5,1.9,33,https://images.fantasypros.com/images/players/nfl/15528/headshot/210x210.png,https://images.fantasypros.com/images/players/nfl/15528/headshot/210x210.png,NA,NA,Michael Thomas,2024-05-24,FA
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,Daniel Carlson,17420,K,LV,260.63,31.66,199,332,7bb70550-c28a-4e47-9a13-cc0c0fef8b38,daniel-carlson.php,31137,2079862,24.1,3.2,45,https://images.fantasypros.com/images/players/nfl/17420/headshot/210x210.png,https://images.fantasypros.com/images/players/nfl/17420/headshot/210x210.png,NA,10,Daniel Carlson,2024-05-24,LVR
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,Brenden Rice,26213,WR,LAC,285.28,25.8,257,365,5c33558d-02fb-4c99-88d3-37083472c19f,brenden-rice.php,41098,3166803,1.5,1.5,0,https://images.fantasypros.com/images/players/nfl/26213/headshot/210x210.png,https://images.fantasypros.com/images/players/nfl/26213/headshot/210x210.png,NA,5,Brenden Rice,2024-05-24,LAC
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,Jelani Woods,23829,TE,IND,268.3,29.87,172,324,321af8f8-b4de-4ed2-a86f-7f97a85a13d4,jelani-woods.php,34029,2787078,1,0.9,1,https://images.fantasypros.com/images/players/nfl/23829/headshot/210x210.png,https://images.fantasypros.com/images/players/nfl/23829/headshot/210x210.png,NA,14,Jelani Woods,2024-05-24,IND
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,Tyrone Tracy Jr.,22980,RB,NYG,250.24,51.7,163,359,fc6c7973-79a9-4974-855e-bc13400fe641,tyrone-tracy-jr.php,41048,2963637,2.4,2.4,0,https://images.fantasypros.com/images/players/nfl/22980/headshot/210x210.png,https://images.fantasypros.com/images/players/nfl/22980/headshot/210x210.png,NA,11,Tyrone Tracy,2024-05-24,NYG
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,Cedric Tillman,25287,WR,CLE,261.93,25.42,223,346,148330d9-5182-4b58-b695-8067aaba4731,cedric-tillman.php,40093,2962120,0.8,0.6,1,,,NA,10,Cedric Tillman,2024-05-24,CLE
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,Trey Palmer,25331,WR,TB,269.19,22.23,204,338,9a011241-f4b3-403a-af70-c9cdfd177054,trey-palmer.php,40223,3122273,1.7,1.3,2,,,NA,11,Trey Palmer,2024-05-24,TBB
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,Gardner Minshew II,18562,QB,LV,259.93,46.55,146,323,dabb52c0-455b-48fe-996b-abf758120623,gardner-minshew.php,32010,2183083,16.8,1.6,32,https://images.fantasypros.com/images/players/nfl/18562/headshot/210x210.png,https://images.fantasypros.com/images/players/nfl/18562/headshot/210x210.png,NA,10,Gardner Minshew,2024-05-24,LVR
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,Jacob Cowing,25289,WR,SF,287.55,24.44,257,349,9c145f4f-c9b1-4c2c-b011-8dc40167d0f1,jacob-cowing.php,40996,3133200,0.3,0.3,0,,,NA,9,Jacob Cowing,2024-05-24,SFO
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,DJ Chark Jr.,17292,WR,LAC,260.7,33.87,196,341,c2a7bd8a-d141-423a-8810-0988a59ff0b4,dj-chark.php,31031,2131689,4.6,1.1,8,https://images.fantasypros.com/images/players/nfl/17292/headshot/210x210.png,https://images.fantasypros.com/images/players/nfl/17292/headshot/210x210.png,NA,5,DJ Chark,2024-05-24,LAC
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,Josh Reynolds,16439,WR,DEN,270.83,22.05,220,314,682eda79-0026-4ad8-8f45-a61ce42cb908,josh-reynolds.php,30230,2131796,7.4,0.8,14,https://images.fantasypros.com/images/players/nfl/16439/headshot/210x210.png,https://images.fantasypros.com/images/players/nfl/16439/headshot/210x210.png,NA,14,Josh Reynolds,2024-05-24,DEN
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,Andrei Iosivas,25335,WR,CIN,265,24.5,229,378,30c0df5e-bb77-4eee-8390-8fc13844e1c3,andrei-iosivas.php,40211,2966908,0.7,0.7,0,https://images.fantasypros.com/images/players/nfl/25335/headshot/210x210.png,https://images.fantasypros.com/images/players/nfl/25335/headshot/210x210.png,NA,12,Andrei Iosivas,2024-05-24,CIN
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,Cincinnati Bengals,8060,DST,CIN,266.38,36.98,189,355,ad4ae08f-d808-42d5-a1e6-e9bc4e34d123,cincinnati-defense.php,100004,1907,44.4,49.7,39,https://images.fantasypros.com/images/players/nfl/8060/headshot/210x210.png,https://images.fantasypros.com/images/players/nfl/8060/headshot/210x210.png,NA,12,Cincinnati Bengals,2024-05-24,CIN
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,Michael Gallup,17259,WR,LV,268.55,32.3,209,346,9e174ff2-ca0e-4e6b-96f7-90f0088f7edd,michael-gallup.php,31051,2240415,6.4,0.8,12,https://images.fantasypros.com/images/players/nfl/17259/headshot/210x210.png,https://images.fantasypros.com/images/players/nfl/17259/headshot/210x210.png,NA,10,Michael Gallup,2024-05-24,LVR
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,Blake Grupe,25533,K,NO,272.34,21.11,205,314,2a1d4ce0-e6f6-11ed-abca-c7a3a205e21d,blake-grupe.php,40296,2876348,3.9,0.8,7,https://images.fantasypros.com/images/players/nfl/25533/headshot/210x210.png,https://images.fantasypros.com/images/players/nfl/25533/headshot/210x210.png,NA,12,Blake Grupe,2024-05-24,NOS
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,Jeff Wilson Jr.,18026,RB,MIA,273.22,24.58,227,331,72cf3127-3953-4fd8-8049-3de1b6fa9825,jeffery-wilson.php,31394,2925161,6.8,0.6,13,https://images.fantasypros.com/images/players/nfl/18026/headshot/210x210.png,https://images.fantasypros.com/images/players/nfl/18026/headshot/210x210.png,NA,6,Jeff Wilson,2024-05-24,MIA
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,Deuce Vaughn,22984,RB,DAL,279.73,27.13,221,400,e444229e-c262-40a7-bb89-61d4b774da55,deuce-vaughn.php,40240,3168666,1.9,2.7,1,,,NA,7,Deuce Vaughn,2024-05-24,DAL
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,Michael Penix Jr.,22973,QB,ATL,301.29,27.33,275,385,6499a161-b221-4591-b122-d99ece1be64b,michael-penix-jr.php,40889,2963496,2.2,2.2,0,https://images.fantasypros.com/images/players/nfl/22973/headshot/210x210.png,https://images.fantasypros.com/images/players/nfl/22973/headshot/210x210.png,NA,12,Michael Penix,2024-05-24,ATL
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,Michael Carter,22728,RB,ARI,275.54,30.2,200,395,7f119181-4c9f-4a9f-bccc-357277b64a8d,michael-carter-rb.php,33495,2804075,1.4,0.8,2,https://images.fantasypros.com/images/players/nfl/22728/headshot/210x210.png,https://images.fantasypros.com/images/players/nfl/22728/headshot/210x210.png,NA,11,Michael Carter,2024-05-24,ARI
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,Israel Abanikanda,24352,RB,NYJ,279.2,29.03,177,334,07802728-2d68-4aac-8e1f-ee306977495d,israel-abanikanda.php,40165,3163291,1.8,1.8,0,https://images.fantasypros.com/images/players/nfl/24352/headshot/210x210.png,https://images.fantasypros.com/images/players/nfl/24352/headshot/210x210.png,NA,12,Israel Abanikanda,2024-05-24,NYJ
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,Detroit Lions,8100,DST,DET,276.97,37.95,179,355,c5a59daa-53a7-4de0-851f-fb12be893e9e,detroit-defense.php,100008,1910,32.9,38.8,27,https://images.fantasypros.com/images/players/nfl/8100/headshot/210x210.png,https://images.fantasypros.com/images/players/nfl/8100/headshot/210x210.png,NA,5,Detroit Lions,2024-05-24,DET
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,Jerick McKinnon,12209,RB,FA,271.68,36.13,215,375,f77479d7-51a5-41f9-8924-69526dd078cd,jerick-mckinnon.php,27624,2129436,16.2,0.4,32,https://images.fantasypros.com/images/players/nfl/12209/headshot/210x210.png,https://images.fantasypros.com/images/players/nfl/12209/headshot/210x210.png,NA,NA,Jerick McKinnon,2024-05-24,FA
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,Kadarius Toney,20119,WR,KC,283.23,23.13,222,360,b4af6462-3e3a-49d5-9d96-482ad9f3c0c8,kadarius-toney.php,33408,2767487,6.1,1.2,11,https://images.fantasypros.com/images/players/nfl/20119/headshot/210x210.png,https://images.fantasypros.com/images/players/nfl/20119/headshot/210x210.png,NA,6,Kadarius Toney,2024-05-24,KCC
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,Jordan Mason,22969,RB,SF,287.41,25,230,386,af9f7390-ca80-11ec-97ae-e1573849d1a6,jordan-mason.php,34320,2967536,2.3,0.5,4,https://images.fantasypros.com/images/players/nfl/22969/headshot/210x210.png,https://images.fantasypros.com/images/players/nfl/22969/headshot/210x210.png,NA,9,Jordan Mason,2024-05-24,SFO
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,Noah Brown,16443,WR,HOU,284.43,23.76,221,348,36f62824-1cdb-4e9e-8a11-55df97e562b9,noah-brown.php,30352,2139270,23.7,1.4,46,https://images.fantasypros.com/images/players/nfl/16443/headshot/210x210.png,https://images.fantasypros.com/images/players/nfl/16443/headshot/210x210.png,NA,14,Noah Brown,2024-05-24,HOU
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,Evan Hull,25325,RB,IND,282.26,24.19,200,322,20d82a85-0128-499a-9330-2906af3cbb09,evan-hull.php,40169,3124679,0.8,0.6,1,,,NA,14,Evan Hull,2024-05-24,IND
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,Kareem Hunt,16425,RB,FA,280.29,24.1,242,351,0ef0d0ca-2d2d-455b-ab63-a20c01303e37,kareem-hunt.php,30199,2079567,27.3,0.6,54,https://images.fantasypros.com/images/players/nfl/16425/headshot/210x210.png,https://images.fantasypros.com/images/players/nfl/16425/headshot/210x210.png,NA,NA,Kareem Hunt,2024-05-24,FA
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,New England Patriots,8180,DST,NE,253.71,41.86,171,339,97354895-8c77-4fd4-a860-32e62ea7382a,new-england-defense.php,100017,1931,13.9,4.7,23,https://images.fantasypros.com/images/players/nfl/8180/headshot/210x210.png,https://images.fantasypros.com/images/players/nfl/8180/headshot/210x210.png,NA,14,New England Patriots,2024-05-24,NEP
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,Jonnu Smith,16460,TE,MIA,251.3,54.07,130,441,e4f25a37-74de-4bfb-b6c9-f50a4fab0b87,jonnu-smith.php,30213,2081506,8.3,2.5,14,https://images.fantasypros.com/images/players/nfl/16460/headshot/210x210.png,https://images.fantasypros.com/images/players/nfl/16460/headshot/210x210.png,NA,6,Jonnu Smith,2024-05-24,MIA
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,Greg Dulcich,23153,TE,DEN,253.5,37.4,157,324,b9e4a022-d15c-4cef-9879-170277f17207,greg-dulcich.php,34036,2964274,4,1,7,https://images.fantasypros.com/images/players/nfl/23153/headshot/210x210.png,https://images.fantasypros.com/images/players/nfl/23153/headshot/210x210.png,NA,14,Greg Dulcich,2024-05-24,DEN
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,Pierre Strong Jr.,24173,RB,CLE,289.16,26.75,245,405,8a9a3c7f-57a1-4064-9bda-2c7fad7b5c01,pierre-strong-jr.php,34083,2819247,0.6,0.2,1,https://images.fantasypros.com/images/players/nfl/24173/headshot/210x210.png,https://images.fantasypros.com/images/players/nfl/24173/headshot/210x210.png,NA,10,Pierre Strong,2024-05-24,CLE
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,D'Ernest Johnson,19111,RB,JAC,297.74,16.95,250,326,f46e812f-14c6-4af8-9316-01a880adebc5,dernest-johnson.php,32608,3117165,2.8,0.5,5,https://images.fantasypros.com/images/players/nfl/19111/headshot/210x210.png,https://images.fantasypros.com/images/players/nfl/19111/headshot/210x210.png,NA,12,DErnest Johnson,2024-05-24,JAC
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,Robert Woods,11610,WR,HOU,292.44,26.28,223,408,618bedee-9259-4536-b0ff-fec98d2a20de,robert-woods.php,26664,1754280,2.8,0.5,5,https://images.fantasypros.com/images/players/nfl/11610/headshot/210x210.png,https://images.fantasypros.com/images/players/nfl/11610/headshot/210x210.png,NA,14,Robert Woods,2024-05-24,HOU
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,Chris Rodriguez Jr.,22986,RB,WAS,301.72,18.68,247,344,ae5c4758-cb53-4f17-8763-b91381036af3,chris-rodriguez-jr.php,40231,2964667,1.3,0.6,2,https://images.fantasypros.com/images/players/nfl/22986/headshot/210x210.png,https://images.fantasypros.com/images/players/nfl/22986/headshot/210x210.png,NA,14,Chris Rodriguez,2024-05-24,WAS
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,Zach Ertz,11689,TE,WAS,261.46,45.75,195,442,de3421f7-2147-4835-89a5-724e87bad463,zach-ertz.php,26658,1685963,4.1,3.1,5,https://images.fantasypros.com/images/players/nfl/11689/headshot/210x210.png,https://images.fantasypros.com/images/players/nfl/11689/headshot/210x210.png,NA,14,Zach Ertz,2024-05-24,WAS
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,Chase Edmonds,17496,RB,TB,301.16,15.23,256,326,d8d9b161-7ef4-42bf-89b7-7edf806a0ad1,chase-edmonds.php,31104,2137507,0.9,0.7,1,https://images.fantasypros.com/images/players/nfl/17496/headshot/210x210.png,https://images.fantasypros.com/images/players/nfl/17496/headshot/210x210.png,NA,11,Chase Edmonds,2024-05-24,TBB
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,Emari Demercado,25654,RB,ARI,294.29,23.49,250,378,44b4cbf0-e8fe-11ed-bc6e-a5c4d3ccbdd1,emari-demercado.php,40430,2964372,2.2,0.4,4,https://images.fantasypros.com/images/players/nfl/25654/headshot/210x210.png,https://images.fantasypros.com/images/players/nfl/25654/headshot/210x210.png,NA,11,Emari Demercado,2024-05-24,ARI
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,Dalvin Cook,16374,RB,FA,291.03,30.39,236,371,8960d61e-433b-41ea-a7ad-4e76be87b582,dalvin-cook.php,30154,2130893,9.5,1,18,https://images.fantasypros.com/images/players/nfl/16374/headshot/210x210.png,https://images.fantasypros.com/images/players/nfl/16374/headshot/210x210.png,NA,NA,Dalvin Cook,2024-05-24,FA
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,Isaac Guerendo,26392,RB,SF,295.26,35.63,232,359,eac64b21-6e9e-447a-bf18-8a00b5c12871,isaac-guerendo.php,40998,2964154,0.8,0.8,0,https://images.fantasypros.com/images/players/nfl/26392/headshot/210x210.png,https://images.fantasypros.com/images/players/nfl/26392/headshot/210x210.png,NA,9,Isaac Guerendo,2024-05-24,SFO
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,Tyler Scott,25442,WR,CHI,293.35,16.79,246,343,6833ad69-9f24-4780-989c-83bdb090ec5e,tyler-scott-wr.php,40141,3163215,0.4,0.4,0,https://images.fantasypros.com/images/players/nfl/25442/headshot/210x210.png,https://images.fantasypros.com/images/players/nfl/25442/headshot/210x210.png,NA,7,Tyler Scott,2024-05-24,CHI
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,Dylan Laube,26194,RB,LV,295.76,35.05,176,364,de5b56bd-33f0-48bc-b1e3-9523bd6bba64,dylan-laube.php,41054,2964322,0.6,0.6,0,https://images.fantasypros.com/images/players/nfl/26194/headshot/210x210.png,https://images.fantasypros.com/images/players/nfl/26194/headshot/210x210.png,NA,10,Dylan Laube,2024-05-24,LVR
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,Sam Darnold,17236,QB,MIN,314.31,31.47,258,443,13d826c5-9b22-4e0a-a877-02d8c84c546b,sam-darnold.php,30973,2180320,1.1,1.1,1,https://images.fantasypros.com/images/players/nfl/17236/headshot/210x210.png,https://images.fantasypros.com/images/players/nfl/17236/headshot/210x210.png,NA,6,Sam Darnold,2024-05-24,MIN
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,DeVante Parker,13897,WR,FA,276.93,18.02,224,304,e9ee9209-dd8f-4e4a-be3c-407756a2749c,devante-parker.php,28402,1851283,1.9,0.7,3,https://images.fantasypros.com/images/players/nfl/13897/headshot/210x210.png,https://images.fantasypros.com/images/players/nfl/13897/headshot/210x210.png,NA,NA,DeVante Parker,2024-05-24,FA
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,Trey Sermon,19425,RB,IND,309.43,18.44,253,343,b7146193-fcd1-4b02-a6da-625fe467f60e,trey-sermon.php,33476,2804142,0.9,0.8,1,https://images.fantasypros.com/images/players/nfl/19425/headshot/210x210.png,https://images.fantasypros.com/images/players/nfl/19425/headshot/210x210.png,NA,14,Trey Sermon,2024-05-24,IND
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,Aidan O'Connell,24330,QB,LV,302.18,28.18,219,367,5891a917-9071-4bc2-a652-7f702c44cbd2,aidan-oconnell.php,40138,2868716,3.1,1.1,5,,,NA,10,Aidan OConnell,2024-05-24,LVR
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,Cordarrelle Patterson,11613,RB,PIT,310.39,20.16,251,377,da85107c-365c-4d58-90ab-479d97d798b4,cordarrelle-patterson.php,26652,1996183,1.4,0.8,2,https://images.fantasypros.com/images/players/nfl/11613/headshot/210x210.png,https://images.fantasypros.com/images/players/nfl/11613/headshot/210x210.png,NA,9,Cordarrelle Patterson,2024-05-24,PIT
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,Ronnie Rivers,23986,RB,LAR,310.86,13.97,277,342,246db560-cb4e-11ec-a667-6354702e3fca,ronnie-rivers.php,34310,2804793,0.7,0.3,1,,,NA,6,Ronnie Rivers,2024-05-24,LAR
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,Isaiah Spiller,23143,RB,LAC,311.66,10.69,297,344,c77e2eb3-ae90-4819-afb1-c6f88e558717,isaiah-spiller.php,34079,3131703,1,1,1,https://images.fantasypros.com/images/players/nfl/23143/headshot/210x210.png,https://images.fantasypros.com/images/players/nfl/23143/headshot/210x210.png,NA,5,Isaiah Spiller,2024-05-24,LAC
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,Joshua Kelley,19445,RB,FA,305.81,26.24,242,401,62542e04-3c44-4b75-8165-be674c8be75f,joshua-kelley.php,32782,2183195,6.6,0.2,13,https://images.fantasypros.com/images/players/nfl/19445/headshot/210x210.png,https://images.fantasypros.com/images/players/nfl/19445/headshot/210x210.png,NA,NA,Joshua Kelley,2024-05-24,FA
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,Cam Akers,19268,RB,MIN,314.18,19.43,259,356,74980532-8158-4b56-91db-5053878737b4,cam-akers.php,32722,2804034,9.3,0.5,18,https://images.fantasypros.com/images/players/nfl/19268/headshot/210x210.png,https://images.fantasypros.com/images/players/nfl/19268/headshot/210x210.png,NA,6,Cam Akers,2024-05-24,MIN
