Rank,WSID,Overall (Team),Pos,Bye,Best,Worst,Avg,Std Dev,ADP,vs. ADP,Notes
&nbsp,&nbsp,&nbsp,&nbsp,&nbsp,&nbsp,&nbsp,&nbsp,&nbsp,&nbsp,&nbsp
291,,Case KeenumC. Keenum WAS,QB33,10,241,336,296.2,25.8,252.0,-39.0
292,,Greg JosephG. Joseph CLE,K22,7,167,339,286.1,30.2,,
293,,Rashard HigginsR. Higgins CLE,WR100,7,225,384,289.8,28.7,344.0,+51.0
294,,Washington (WAS)WAS DST,DST24,10,145,338,295.7,36.0,308.0,+14.0
295,,Steven HauschkaS. Hauschka BUF,K23,6,177,331,299.8,19.5,,
296,,Breshad PerrimanB. Perriman TB,WR101,7,191,381,297.3,26.9,369.0,+73.0
297,,Ryan GrantR. Grant OAK,WR102,6,192,363,285.2,25.6,,
298,,Detroit (DET)DET DST,DST25,5,162,343,303.4,25.4,373.0,+75.0
299,,Cameron MeredithC. Meredith NO,WR103,9,214,377,291.1,21.8,452.0,+153.0
300,,Ryan FitzpatrickR. Fitzpatrick MIA,QB34,5,158,363,300.0,32.9,248.0,-52.0
301,,Matt BryantM. Bryant FA,K24,,215,309,268.8,30.9,,
302,,Jake ButtJ. Butt DEN,TE35,10,236,381,288.5,36.8,431.0,+129.0
303,,Cordarrelle PattersonC. Patterson CHI,WR104,6,196,372,292.3,24.8,359.0,+56.0
304,,New York (NYG)NYG DST,DST26,11,151,339,308.0,36.9,,
305,,Benny Snell Jr.B. Snell PIT,RB82,7,89,331,286.6,36.6,209.0,-96.0
306,,Michael CrabtreeM. Crabtree FA,WR105,,198,325,280.0,33.1,338.0,+32.0
307,,Jake KumerowJ. Kumerow GB,WR106,11,222,383,296.3,23.9,357.0,+50.0
308,,Daniel CarlsonD. Carlson OAK,K25,6,174,324,306.2,26.9,,
309,,Alfred BlueA. Blue JAC,RB83,10,186,350,297.7,36.3,277.0,-32.0
310,,Demarcus RobinsonD. Robinson KC,WR107,12,139,370,236.4,58.9,196.0,-114.0
311,,John KellyJ. Kelly LAR,RB84,9,217,329,296.2,20.5,442.0,+131.0
Tier 12,
312,,Cairo SantosC. Santos TB,K26,7,183,332,303.4,28.4,,
313,,Wendell SmallwoodW. Smallwood PHI,RB85,10,245,363,296.9,27.0,320.0,+7.0
314,,Deon CainD. Cain IND,WR108,6,230,378,305.5,24.6,291.0,-23.0
315,,Wayne GallmanW. Gallman NYG,RB86,11,227,334,300.5,20.1,340.0,+25.0
316,,Ty MontgomeryT. Montgomery NYJ,RB87,4,221,382,308.0,30.6,327.0,+11.0
317,,New York (NYJ)NYJ DST,DST27,4,175,318,294.8,24.9,284.0,-33.0
318,,Ryan TannehillR. Tannehill TEN,QB35,11,241,382,319.9,29.1,305.0,-13.0
319,,Jonnu SmithJ. Smith TEN,TE36,11,227,388,284.4,36.2,273.0,-46.0
320,,Irv Smith Jr.I. Smith MIN,TE37,12,180,342,279.7,31.2,205.0,-115.0
321,,Keith KirkwoodK. Kirkwood NO,WR109,9,233,359,311.0,24.4,350.0,+29.0
322,,Giorgio TavecchioG. Tavecchio ATL,K27,9,215,342,292.7,33.8,229.0,-93.0
323,,J'Mon MooreJ. Moore GB,WR110,11,263,367,303.6,20.2,433.0,+110.0
324,,San Francisco (SF)SF DST,DST28,4,164,332,305.8,33.4,297.0,-27.0
325,,Cameron Artis-PayneC. Artis-Payne CAR,RB88,7,237,364,324.1,26.3,399.0,+74.0
326,,Kendrick BourneK. Bourne SF,WR111,4,230,374,304.3,28.1,346.0,+20.0
327,,Miami (MIA)MIA DST,DST29,5,140,347,311.9,44.7,330.0,+3.0
328,,Alex CollinsA. Collins FA,RB89,,146,340,286.4,44.5,303.0,-25.0
329,,Jeff WilsonJ. Wilson SF,RB90,4,276,366,315.0,18.8,401.0,+72.0
330,,Diontae JohnsonD. Johnson PIT,WR112,7,170,387,275.1,60.9,236.0,-94.0
331,,Rod SmithR. Smith NYG,RB91,11,199,357,317.7,19.2,376.0,+45.0
332,,Ameer AbdullahA. Abdullah MIN,RB92,12,274,351,322.0,13.4,410.0,+78.0
333,,Luke WillsonL. Willson OAK,TE38,6,170,368,292.2,30.4,,
334,,Jace SternbergerJ. Sternberger GB,TE39,11,184,350,278.6,39.4,260.0,-74.0
335,,Mike WeberM. Weber DAL,RB93,8,190,383,312.7,37.4,295.0,-40.0
336,,Miles BoykinM. Boykin BAL,WR113,8,149,385,272.9,62.0,299.0,-37.0
337,,Darwin ThompsonD. Thompson KC,RB94,12,119,354,240.9,65.3,169.0,-168.0
338,,Zach ZennerZ. Zenner DET,RB95,5,238,376,333.9,21.1,361.0,+23.0
339,,Doug BaldwinD. Baldwin FA,WR114,,73,323,159.6,81.8,290.0,-49.0
340,,Trenton CannonT. Cannon NYJ,RB96,4,257,383,331.8,16.8,,
341,,Tampa Bay (TB)TB DST,DST30,7,145,347,324.9,14.8,,
342,,Will DisslyW. Dissly SEA,TE40,11,180,344,287.5,43.8,275.0,-67.0
343,,Chester RogersC. Rogers IND,WR115,6,258,395,319.1,30.4,342.0,-1.0
344,,Dustin HopkinsD. Hopkins WAS,K28,10,215,353,321.3,13.7,,
345,,Blake JarwinB. Jarwin DAL,TE41,8,232,342,285.4,33.9,319.0,-26.0
346,,Terry McLaurinT. McLaurin WAS,WR116,10,79,360,279.5,52.9,311.0,-35.0
347,,Geoff SwaimG. Swaim JAC,TE42,10,153,347,284.5,58.5,408.0,+61.0
348,,Travis BenjaminT. Benjamin LAC,WR117,12,205,361,266.8,50.1,409.0,+61.0
349,,C.J. UzomahC. Uzomah CIN,TE43,9,153,389,294.9,52.4,274.0,-75.0
350,,Justin WatsonJ. Watson TB,WR118,7,197,355,272.6,55.9,392.0,+42.0
351,,Cody ParkeyC. Parkey FA,K29,,185,325,300.1,29.4,,
352,,Mark WaltonM. Walton MIA,RB97,5,279,341,324.1,15.1,,
353,,Bilal PowellB. Powell FA,RB98,,238,379,320.1,27.3,333.0,-20.0
354,,Marcus MurphyM. Murphy BUF,RB99,6,283,370,337.5,13.0,,
355,,Bruce AndersonB. Anderson TB,RB100,7,131,354,258.0,66.5,281.0,-74.0
356,,Trent TaylorT. Taylor SF,WR119,4,248,369,319.0,24.6,,
357,,Laquon TreadwellL. Treadwell MIN,WR120,12,234,364,324.8,20.5,380.0,+23.0
358,,Myles GaskinM. Gaskin MIA,RB101,5,185,342,304.2,38.1,288.0,-70.0
359,,LeGarrette BlountL. Blount FA,RB102,,287,380,334.6,14.4,,
360,,Dexter WilliamsD. Williams GB,RB103,11,217,362,286.7,44.2,283.0,-77.0
361,,Jesse JamesJ. James DET,TE44,5,161,361,318.3,36.7,302.0,-59.0
362,,Blake BortlesB. Bortles LAR,QB36,9,252,369,330.7,20.1,318.0,-44.0
363,,Jalen HurdJ. Hurd SF,WR121,4,216,361,302.0,38.6,328.0,-35.0
364,,Dez BryantD. Bryant FA,WR122,,222,292,268.1,12.4,425.0,+61.0
365,,Chandler CatanzaroC. Catanzaro NYJ,K30,4,239,339,316.9,22.1,,
366,,Jermaine KearseJ. Kearse FA,WR123,,265,360,318.4,28.0,,
367,,Pierre GarconP. Garcon FA,WR124,,240,367,304.7,34.0,,
368,,Tyler HigbeeT. Higbee LAR,TE45,9,244,350,322.3,19.1,394.0,+26.0
369,,Kelvin BenjaminK. Benjamin FA,WR125,,261,359,309.2,28.7,451.0,+82.0
Tier 13,
370,,Bryce LoveB. Love WAS,RB104,10,104,380,310.6,45.2,239.0,-131.0
371,,Trayveon WilliamsT. Williams CIN,RB105,9,245,381,323.6,32.6,242.0,-129.0
372,,Jordan ThomasJ. Thomas HOU,TE46,10,180,371,311.5,50.7,397.0,+25.0
373,,Jordan MatthewsJ. Matthews SF,WR126,4,229,368,321.7,30.9,371.0,-2.0
374,,Vernon DavisV. Davis WAS,TE47,10,242,356,323.4,30.2,424.0,+50.0
375,,Tony PollardT. Pollard DAL,RB106,8,187,359,287.9,54.3,309.0,-66.0
376,,Hunter RenfrowH. Renfrow OAK,WR127,6,150,317,226.6,74.1,363.0,-13.0
377,,Allen HurnsA. Hurns DAL,WR128,8,262,355,318.8,29.6,,
378,,Sebastian JanikowskiS. Janikowski FA,K31,,187,332,292.4,31.4,,
379,,Tim PatrickT. Patrick DEN,WR129,10,223,369,320.6,31.7,390.0,+11.0
380,,Cincinnati (CIN)CIN DST,DST31,9,201,353,334.6,11.2,413.0,+33.0
381,,Benjamin WatsonB. Watson NE,TE48,10,209,338,269.2,42.9,347.0,-34.0
382,,Dontrelle InmanD. Inman NE,WR130,10,175,378,292.4,63.8,332.0,-50.0
383,,Josh GordonJ. Gordon FA,WR131,,143,316,252.0,68.7,221.0,-162.0
384,,Adam ShaheenA. Shaheen CHI,TE49,6,180,386,331.0,31.4,362.0,-22.0
385,,Jaron BrownJ. Brown SEA,WR132,11,246,375,327.9,46.0,368.0,-17.0
386,,Rishard MatthewsR. Matthews FA,WR133,,269,372,339.3,25.5,,
387,,Randy BullockR. Bullock CIN,K32,9,249,342,328.9,11.0,383.0,-4.0
388,,Rodney AndersonR. Anderson CIN,RB107,9,190,352,314.0,39.0,240.0,-148.0
389,,Daniel JonesD. Jones NYG,QB37,11,202,377,336.7,21.3,282.0,-107.0
390,,Dawson KnoxD. Knox BUF,TE50,6,260,349,288.3,31.4,310.0,-80.0
391,,Tyler KroftT. Kroft BUF,TE51,6,255,351,324.3,29.4,335.0,-56.0
392,,Riley RidleyR. Ridley CHI,WR134,6,263,365,315.9,32.5,271.0,-121.0
393,,Isaiah CrowellI. Crowell OAK,RB108,6,144,308,202.7,74.6,237.0,-156.0
394,,Ryan SwitzerR. Switzer PIT,WR135,7,99,389,323.8,50.4,437.0,+43.0
395,,Rob GronkowskiR. Gronkowski FA,TE52,,92,133,112.5,20.5,365.0,-30.0
396,,Andre EllingtonA. Ellington TB,RB109,7,199,355,283.0,56.4,411.0,+15.0
397,,Teddy BridgewaterT. Bridgewater NO,QB38,9,298,397,345.4,26.5,287.0,-110.0
398,,Zane GonzalezZ. Gonzalez ARI,K33,12,179,332,288.2,55.7,,
399,,Josh OliverJ. Oliver JAC,TE53,10,224,371,306.7,52.8,267.0,-132.0
400,,Kahale WarringK. Warring HOU,TE54,10,251,357,306.8,31.2,345.0,-55.0
401,,Darren SprolesD. Sproles FA,RB110,,199,372,329.3,37.6,,
402,,Cody LatimerC. Latimer NYG,WR136,11,263,367,308.3,39.0,,
403,,Mike BooneM. Boone MIN,RB111,12,177,337,292.4,59.3,,
404,,Jordan ScarlettJ. Scarlett CAR,RB112,7,146,337,267.8,72.5,348.0,-56.0
405,,Kelvin HarmonK. Harmon WAS,WR137,10,223,347,298.6,51.5,233.0,-172.0
406,,Gary JenningsG. Jennings SEA,WR138,11,216,377,299.4,56.1,364.0,-42.0
407,,Darren WallerD. Waller OAK,TE55,6,247,319,278.8,26.3,355.0,-52.0
408,,Jakeem GrantJ. Grant MIA,WR139,5,230,385,331.0,39.5,441.0,+33.0
409,,Brian HillB. Hill ATL,RB113,9,256,364,307.6,43.7,453.0,+44.0
410,,Oakland (OAK)OAK DST,DST32,6,176,355,333.9,15.2,,
411,,Darrel WilliamsD. Williams KC,RB114,12,245,373,343.5,29.0,370.0,-41.0
412,,Elijah HolyfieldE. Holyfield CAR,RB115,7,115,274,194.5,79.5,306.0,-106.0
413,,Javorius AllenJ. Allen NO,RB116,9,292,359,329.3,16.9,325.0,-88.0
414,,Boston ScottB. Scott PHI,RB117,10,277,378,345.8,13.8,,
415,,Chris IvoryC. Ivory FA,RB118,,304,345,330.3,7.5,398.0,-17.0
416,,Isaiah McKenzieI. McKenzie BUF,WR140,6,240,297,268.0,23.3,381.0,-35.0
417,,Torrey SmithT. Smith CAR,WR141,7,279,373,319.6,33.8,,
418,,Taysom HillT. Hill NO,QB39,9,253,353,333.7,17.1,446.0,+28.0
419,,Qadree OllisonQ. Ollison ATL,RB119,9,198,370,323.2,64.0,326.0,-93.0
420,,James WilliamsJ. Williams KC,RB120,12,257,306,275.7,21.6,331.0,-89.0
421,,Corey GrantC. Grant FA,RB121,,314,382,344.0,18.0,,
422,,J.J. NelsonJ. Nelson OAK,WR142,6,257,367,306.0,40.1,,
423,,J.D. McKissicJ. McKissic SEA,RB122,11,237,316,277.7,32.3,,
424,,Ryan GriffinR. Griffin FA,TE56,,299,357,326.0,19.3,,
425,,Drew LockD. Lock DEN,QB40,10,320,365,339.2,16.0,272.0,-153.0
426,,KeeSean JohnsonK. Johnson ARI,WR143,12,239,384,329.0,40.1,343.0,-83.0
427,,Jordan LasleyJ. Lasley BAL,WR144,8,254,345,289.0,40.0,,
428,,Corey ColemanC. Coleman NYG,WR145,11,205,390,350.4,28.9,379.0,-49.0
429,,Foster MoreauF. Moreau OAK,TE57,6,191,291,241.0,50.0,374.0,-55.0
430,,Nick MullensN. Mullens SF,QB41,4,254,364,335.2,40.9,400.0,-30.0
431,,Eddy PineiroE. Pineiro CHI,K34,6,183,343,335.8,6.7,,
432,,C.J. ProsiseC. Prosise SEA,RB123,11,187,376,296.7,80.1,,
433,,Tyrod TaylorT. Taylor LAC,QB42,12,323,355,336.0,12.1,416.0,-17.0
434,,Jacquizz RodgersJ. Rodgers FA,RB124,,272,344,322.3,29.4,,
435,,Jeremy HillJ. Hill FA,RB125,,321,356,337.6,14.2,404.0,-31.0
436,,Alfred MorrisA. Morris FA,RB126,,256,383,348.0,19.1,,
437,,Xavier GrimbleX. Grimble PIT,TE58,7,248,352,303.0,42.7,,
438,,Matt GayM. Gay TB,K35,7,302,351,327.3,18.5,,
439,,Jordy NelsonJ. Nelson FA,WR146,,261,262,261.5,0.5,,
440,,Jacoby BrissettJ. Brissett IND,QB43,6,255,361,341.6,15.0,382.0,-58.0
441,,Jason SandersJ. Sanders MIA,K36,5,324,339,328.8,6.0,,
442,,Darren FellsD. Fells HOU,TE59,10,258,273,265.5,7.5,,
443,,Justin HardyJ. Hardy ATL,WR147,9,310,346,331.8,14.3,,
444,,Jarius WrightJ. Wright CAR,WR148,7,244,376,352.8,25.8,367.0,-77.0
445,,DeAndre WashingtonD. Washington OAK,RB127,6,295,329,312.3,13.9,,
446,,Travis HomerT. Homer SEA,RB128,11,195,382,347.0,21.9,412.0,-34.0
447,,Chad BeebeC. Beebe MIN,WR149,12,285,386,335.3,44.3,,
448,,Benny CunninghamB. Cunningham JAC,RB129,10,257,362,316.0,43.8,,
449,,Josh HillJ. Hill NO,TE60,9,291,364,348.0,11.5,,
450,,Bruce EllingtonB. Ellington FA,WR150,,286,367,336.8,31.4,,
451,,Robert GriffinR. Griffin BAL,QB44,8,282,385,337.5,36.7,417.0,-34.0
452,,Chad WilliamsC. Williams ARI,WR151,12,278,369,338.0,35.9,,
Tier 14,
453,,Jeff HeuermanJ. Heuerman DEN,TE61,10,293,353,328.3,25.6,354.0,-99.0
454,,Ed DicksonE. Dickson SEA,TE62,11,273,394,355.0,39.5,,
455,,Zach PascalZ. Pascal IND,WR152,6,241,393,331.3,65.3,387.0,-68.0
456,,Maurice HarrisM. Harris NE,WR153,10,254,356,305.0,51.0,,
457,,Karan HigdonK. Higdon HOU,RB130,10,309,387,336.0,36.1,405.0,-52.0
458,,Alex BarnesA. Barnes TEN,RB131,11,300,356,336.3,25.7,300.0,-158.0
459,,Alex EricksonA. Erickson CIN,WR154,9,308,364,337.3,22.9,,
460,,Chris MooreC. Moore BAL,WR155,8,261,381,338.3,54.8,378.0,-82.0
461,,Mason RudolphM. Rudolph PIT,QB45,7,296,347,321.5,25.5,388.0,-73.0
462,,Rhett EllisonR. Ellison NYG,TE63,11,318,385,346.0,28.4,,
463,,Kyle JuszczykK. Juszczyk SF,RB132,4,308,375,347.3,28.6,385.0,-78.0
464,,Brandon PowellB. Powell DET,WR156,5,313,374,347.3,25.5,,
465,,Will GrierW. Grier CAR,QB46,7,346,387,366.6,16.2,329.0,-136.0
466,,Shaun WilsonS. Wilson TB,RB133,7,321,329,325.0,4.0,,
467,,Drew SampleD. Sample CIN,TE64,9,291,360,325.5,34.5,366.0,-101.0
468,,Eli RogersE. Rogers PIT,WR157,7,285,369,327.0,42.0,454.0,-14.0
469,,Dan ArnoldD. Arnold NO,TE65,9,350,381,361.0,12.0,,
470,,CJ HamC. Ham MIN,RB134,12,276,388,332.0,56.0,,
471,,Jason CroomJ. Croom BUF,TE66,6,345,358,353.3,5.9,459.0,-12.0
472,,Kenjon BarnerK. Barner ATL,RB135,9,320,360,340.0,20.0,,
473,,James O'ShaughnessyJ. O'Shaughnessy JAC,TE67,10,311,376,343.5,32.5,,
474,,Mo Alie-CoxM. Alie-Cox IND,TE68,6,321,368,344.5,23.5,,
475,,Brett HundleyB. Hundley ARI,QB47,12,320,375,347.5,27.5,,
476,,Garrett CelekG. Celek SF,TE69,4,320,379,349.5,29.5,,
477,,Demetrius HarrisD. Harris CLE,TE70,7,335,366,350.5,15.5,440.0,-37.0
478,,Tavon AustinT. Austin DAL,WR158,8,347,384,367.0,15.3,,
479,,Kenneth FarrowK. Farrow MIA,RB136,5,322,386,354.0,32.0,,
480,,Darius SlaytonD. Slayton NYG,WR159,11,343,365,354.0,11.0,415.0,-65.0
481,,T.J. LoganT. Logan ARI,RB137,12,321,393,368.0,33.3,,
482,,Blake BellB. Bell KC,TE71,12,350,388,368.0,15.6,,
483,,James DevelinJ. Develin NE,RB138,10,336,380,358.0,22.0,,
484,,Dwayne WashingtonD. Washington NO,RB139,9,358,358,358.0,0.0,,
485,,Jordan AkinsJ. Akins HOU,TE72,10,354,365,359.5,5.5,,
486,,Matt BarkleyM. Barkley BUF,QB48,6,352,394,373.0,21.0,,
487,,Tajae SharpeT. Sharpe TEN,WR160,11,374,378,376.0,2.0,377.0,-110.0
488,,Mack HollinsM. Hollins PHI,WR161,10,373,380,376.5,3.5,,
